37796.554    18	 1737643680.50400	 2	 2	 3	 6	 6	 6
37796.554     8	 1737643680.04600	 2	 2	 1	 3	 2	 3
37796.554     5	 1737643680.45200	 2	 2	 1	 4	 4	 4
37796.554     0	 1737643680.13900	 2	 2	 3	 6	 6	 6
37796.554     6	 1737643680.53000	 2	 2	 3	 11	 10	 11
37796.554     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.554    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.554     3	 1737643680.45200	 2	 2	 3	 8	 8	 8
37796.554     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.554     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.557    18	 1737643681.30900	 2	 2	 3	 6	 6	 6
37796.557    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.557    12	 1737643680.55100	 2	 2	 3	 8	 8	 8
37796.557     7	 1737643681.27000	 2	 2	 3	 3	 2	 3
37796.557    10	 1737643681.24700	 2	 2	 1	 7	 7	 7
37796.558     8	 1737643681.04800	 2	 2	 1	 3	 2	 3
37796.558     9	 1737643681.25800	 2	 2	 1	 4	 4	 4
37796.558     5	 1737643681.25100	 2	 2	 1	 4	 4	 4
37796.558     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.558     0	 1737643681.13600	 2	 2	 3	 6	 6	 6
37796.558     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.558     3	 1737643681.34800	 2	 2	 3	 8	 8	 8
37796.558     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.558    13	 1737643680.45200	 2	 2	 3	 9	 9	 9
37796.563     6	 1737643681.02700	 2	 2	 3	 11	 10	 11
37796.566    18	 1737643681.30900	 2	 2	 3	 6	 6	 6
37796.566    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.566    13	 1737643680.45200	 2	 2	 3	 9	 9	 9
37796.566    12	 1737643680.55100	 2	 2	 3	 8	 8	 8
37796.566     7	 1737643681.27000	 2	 2	 3	 3	 2	 3
37796.566     8	 1737643681.04800	 2	 2	 1	 3	 2	 3
37796.566     9	 1737643681.25800	 2	 2	 1	 4	 4	 4
37796.566     5	 1737643681.25100	 2	 2	 1	 4	 4	 4
37796.566     6	 1737643681.02700	 2	 2	 3	 11	 10	 11
37796.566     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.566     3	 1737643681.34800	 2	 2	 3	 8	 8	 8
37796.566     0	 1737643681.13600	 2	 2	 3	 6	 6	 6
37796.566     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.566     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.566    10	 1737643681.24700	 2	 2	 1	 7	 7	 7
37796.569    18	 1737643681.30900	 2	 2	 3	 6	 6	 6
37796.569    13	 1737643680.45200	 2	 2	 3	 9	 9	 9
37796.569    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.569    12	 1737643680.55100	 2	 2	 3	 8	 8	 8
37796.569    10	 1737643681.24700	 2	 2	 1	 7	 7	 7
37796.569     7	 1737643681.27000	 2	 2	 3	 3	 2	 3
37796.569     8	 1737643681.04800	 2	 2	 1	 3	 2	 3
37796.569     9	 1737643681.25800	 2	 2	 1	 4	 4	 4
37796.569     6	 1737643681.02700	 2	 2	 3	 11	 10	 11
37796.569     5	 1737643681.25100	 2	 2	 1	 4	 4	 4
37796.569     0	 1737643681.13600	 2	 2	 3	 6	 6	 6
37796.569     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.569     3	 1737643681.34800	 2	 2	 3	 8	 8	 8
37796.569     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.569     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.572    18	 1737643681.30900	 2	 2	 3	 6	 6	 6
37796.572    13	 1737643680.45200	 2	 2	 3	 9	 9	 9
37796.572    10	 1737643681.24700	 2	 2	 1	 7	 7	 7
37796.572    12	 1737643680.55100	 2	 2	 3	 8	 8	 8
37796.572    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.572     7	 1737643681.27000	 2	 2	 3	 3	 2	 3
37796.572     8	 1737643681.04800	 2	 2	 1	 3	 2	 3
37796.572     9	 1737643681.25800	 2	 2	 1	 4	 4	 4
37796.572     6	 1737643681.02700	 2	 2	 3	 11	 10	 11
37796.572     5	 1737643681.25100	 2	 2	 1	 4	 4	 4
37796.572     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.572     0	 1737643681.13600	 2	 2	 3	 6	 6	 6
37796.573     3	 1737643681.34800	 2	 2	 3	 8	 8	 8
37796.573     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.573     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.576    18	 1737643681.30900	 2	 2	 3	 6	 6	 6
37796.576    13	 1737643680.45200	 2	 2	 3	 9	 9	 9
37796.576    14	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.576    12	 1737643680.55100	 2	 2	 3	 8	 8	 8
37796.576     7	 1737643681.27000	 2	 2	 3	 3	 2	 3
37796.576     9	 1737643681.25800	 2	 2	 1	 4	 4	 4
37796.576     6	 1737643681.02700	 2	 2	 3	 11	 10	 11
37796.576     5	 1737643681.25100	 2	 2	 1	 4	 4	 4
37796.576    10	 1737643681.24700	 2	 2	 1	 7	 7	 7
37796.576     0	 1737643681.13600	 2	 2	 3	 6	 6	 6
37796.576     2	 1737643680.45200	 2	 1	 2	 8	 8	 8
37796.576     4	 1737643680.45200	 2	 2	 1	 7	 7	 7
37796.576     1	 1737643680.45200	 2	 2	 1	 5	 5	 5
37796.577     3	 1737643681.34800	 2	 2	 3	 8	 8	 8
37796.578     8	 1737643681.04800	 2	 2	 1	 3	 2	 3
37796.581    13	 1737643682.11800	 2	 2	 3	 9	 9	 9
37796.581     7	 1737643682.27400	 2	 2	 3	 3	 2	 3
37796.581    18	 1737643682.30500	 2	 2	 3	 6	 6	 6
37796.581    12	 1737643682.05800	 2	 2	 3	 8	 8	 8
37796.581    10	 1737643682.25200	 2	 2	 1	 7	 7	 7
37796.581    14	 1737643681.74500	 2	 1	 2	 8	 8	 8
37796.582     9	 1737643682.25900	 2	 2	 1	 4	 4	 4
37796.582     6	 1737643682.03100	 2	 2	 3	 11	 10	 11
37796.582     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.582     3	 1737643682.34900	 2	 2	 3	 8	 8	 8
37796.582     2	 1737643682.19700	 2	 1	 2	 8	 8	 8
37796.582     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.582     4	 1737643682.20000	 2	 2	 1	 7	 7	 7
37796.582     1	 1737643682.35000	 2	 2	 1	 5	 5	 5
37796.583     5	 1737643682.25400	 2	 2	 1	 4	 4	 4
37796.586    18	 1737643682.50800	 2	 2	 3	 6	 6	 6
37796.586    13	 1737643682.44800	 2	 2	 3	 9	 9	 9
37796.586    14	 1737643682.46500	 2	 1	 2	 8	 8	 8
37796.586     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.586    10	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.586    12	 1737643682.55200	 2	 2	 3	 8	 8	 8
37796.587     9	 1737643682.45700	 2	 2	 1	 4	 4	 4
37796.587     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.587     6	 1737643682.53000	 2	 2	 3	 11	 10	 11
37796.587     5	 1737643682.45100	 2	 2	 1	 4	 4	 4
37796.587     1	 1737643682.44800	 2	 2	 1	 5	 5	 5
37796.587     3	 1737643682.44800	 2	 2	 3	 8	 8	 8
37796.587     2	 1737643682.44800	 2	 1	 2	 8	 8	 8
37796.587     7	 1737643682.47100	 2	 2	 3	 3	 2	 3
37796.587     4	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.589    18	 1737643682.50800	 2	 2	 3	 6	 6	 6
37796.589    13	 1737643682.44800	 2	 2	 3	 9	 9	 9
37796.589    14	 1737643682.46500	 2	 1	 2	 8	 8	 8
37796.589    12	 1737643682.55200	 2	 2	 3	 8	 8	 8
37796.589    10	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.589     7	 1737643682.47100	 2	 2	 3	 3	 2	 3
37796.589     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.589     9	 1737643682.45700	 2	 2	 1	 4	 4	 4
37796.589     5	 1737643682.45100	 2	 2	 1	 4	 4	 4
37796.589     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.589     6	 1737643682.53000	 2	 2	 3	 11	 10	 11
37796.589     1	 1737643682.44800	 2	 2	 1	 5	 5	 5
37796.590     2	 1737643682.44800	 2	 1	 2	 8	 8	 8
37796.590     3	 1737643682.44800	 2	 2	 3	 8	 8	 8
37796.590     4	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.593    12	 1737643682.55200	 2	 2	 3	 8	 8	 8
37796.593    18	 1737643682.50800	 2	 2	 3	 6	 6	 6
37796.593    13	 1737643682.44800	 2	 2	 3	 9	 9	 9
37796.593     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.593     6	 1737643682.53000	 2	 2	 3	 11	 10	 11
37796.593    10	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.593     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.593     7	 1737643682.47100	 2	 2	 3	 3	 2	 3
37796.593     9	 1737643682.45700	 2	 2	 1	 4	 4	 4
37796.593     2	 1737643682.44800	 2	 1	 2	 8	 8	 8
37796.593     1	 1737643682.44800	 2	 2	 1	 5	 5	 5
37796.593     5	 1737643682.45100	 2	 2	 1	 4	 4	 4
37796.594     4	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.594     3	 1737643682.44800	 2	 2	 3	 8	 8	 8
37796.594    14	 1737643682.46500	 2	 1	 2	 8	 8	 8
37796.597    18	 1737643682.50800	 2	 2	 3	 6	 6	 6
37796.597    14	 1737643682.46500	 2	 1	 2	 8	 8	 8
37796.597    10	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.598     9	 1737643682.45700	 2	 2	 1	 4	 4	 4
37796.598    12	 1737643682.55200	 2	 2	 3	 8	 8	 8
37796.598     6	 1737643682.53000	 2	 2	 3	 11	 10	 11
37796.598    13	 1737643682.44800	 2	 2	 3	 9	 9	 9
37796.598     5	 1737643682.45100	 2	 2	 1	 4	 4	 4
37796.598     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.598     7	 1737643682.47100	 2	 2	 3	 3	 2	 3
37796.598     1	 1737643682.44800	 2	 2	 1	 5	 5	 5
37796.598     3	 1737643682.44800	 2	 2	 3	 8	 8	 8
37796.598     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.598     2	 1737643682.44800	 2	 1	 2	 8	 8	 8
37796.598     4	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.601    18	 1737643682.50800	 2	 2	 3	 6	 6	 6
37796.601    14	 1737643682.46500	 2	 1	 2	 8	 8	 8
37796.601    13	 1737643682.44800	 2	 2	 3	 9	 9	 9
37796.601    10	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.601     7	 1737643682.47100	 2	 2	 3	 3	 2	 3
37796.601     8	 1737643682.04700	 2	 2	 1	 3	 2	 3
37796.601     9	 1737643682.45700	 2	 2	 1	 4	 4	 4
37796.601     6	 1737643682.53000	 2	 2	 3	 11	 10	 11
37796.601     5	 1737643682.45100	 2	 2	 1	 4	 4	 4
37796.601     0	 1737643682.13900	 2	 2	 3	 6	 6	 6
37796.601     1	 1737643682.44800	 2	 2	 1	 5	 5	 5
37796.601     2	 1737643682.44800	 2	 1	 2	 8	 8	 8
37796.601     3	 1737643682.44800	 2	 2	 3	 8	 8	 8
37796.601     4	 1737643682.44800	 2	 2	 1	 7	 7	 7
37796.601    12	 1737643682.55200	 2	 2	 3	 8	 8	 8
37796.604    18	 1737643683.50800	 2	 2	 3	 6	 6	 6
37796.604     7	 1737643683.47300	 2	 2	 3	 3	 2	 3
37796.604     8	 1737643683.05100	 2	 2	 1	 3	 2	 3
37796.604    12	 1737643683.54700	 2	 2	 3	 8	 8	 8
37796.604    13	 1737643683.45300	 2	 2	 3	 9	 9	 9
37796.604     9	 1737643683.45300	 2	 2	 1	 4	 4	 4
37796.605     5	 1737643683.44900	 2	 2	 1	 4	 4	 4
37796.605     6	 1737643683.52600	 2	 2	 3	 11	 10	 11
37796.605     2	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.605     4	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.606     1	 1737643683.45300	 2	 2	 1	 5	 5	 5
37796.606     3	 1737643683.45300	 2	 2	 3	 8	 8	 8
37796.606    10	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.607    14	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.607     0	 1737643683.14300	 2	 2	 3	 6	 6	 6
37796.608    19	 1737643683.44100	 3	 2	 0	 2	 0	 2
37796.611    19	 1737643683.44100	 2	 2	 0	 2	 0	 2
37796.611    13	 1737643683.45300	 2	 2	 3	 9	 9	 9
37796.611    10	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.611    14	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.611     8	 1737643683.05100	 2	 2	 1	 3	 2	 3
37796.611     9	 1737643683.45300	 2	 2	 1	 4	 4	 4
37796.611     7	 1737643683.47300	 2	 2	 3	 3	 2	 3
37796.611     6	 1737643683.52600	 2	 2	 3	 11	 10	 11
37796.611     5	 1737643683.44900	 2	 2	 1	 4	 4	 4
37796.611     3	 1737643683.45300	 2	 2	 3	 8	 8	 8
37796.611     0	 1737643683.14300	 2	 2	 3	 6	 6	 6
37796.611     1	 1737643683.45300	 2	 2	 1	 5	 5	 5
37796.611    12	 1737643683.54700	 2	 2	 3	 8	 8	 8
37796.611     4	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.611     2	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.611    18	 1737643683.50800	 2	 2	 3	 6	 6	 6
37796.615    18	 1737643683.50800	 2	 2	 3	 6	 6	 6
37796.615    19	 1737643683.44100	 2	 2	 0	 2	 0	 2
37796.615    13	 1737643683.45300	 2	 2	 3	 9	 9	 9
37796.615    10	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.615    14	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.615     8	 1737643683.05100	 2	 2	 1	 3	 2	 3
37796.615     7	 1737643683.47300	 2	 2	 3	 3	 2	 3
37796.615     9	 1737643683.45300	 2	 2	 1	 4	 4	 4
37796.615     6	 1737643683.52600	 2	 2	 3	 11	 10	 11
37796.615     5	 1737643683.44900	 2	 2	 1	 4	 4	 4
37796.615     0	 1737643683.14300	 2	 2	 3	 6	 6	 6
37796.615     1	 1737643683.45300	 2	 2	 1	 5	 5	 5
37796.615     2	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.615     3	 1737643683.45300	 2	 2	 3	 8	 8	 8
37796.615     4	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.615    12	 1737643683.54700	 2	 2	 3	 8	 8	 8
37796.618    19	 1737643683.44100	 2	 2	 0	 2	 0	 2
37796.618    13	 1737643683.45300	 2	 2	 3	 9	 9	 9
37796.618    14	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.618    12	 1737643683.54700	 2	 2	 3	 8	 8	 8
37796.618    18	 1737643683.50800	 2	 2	 3	 6	 6	 6
37796.618    10	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.618     8	 1737643683.05100	 2	 2	 1	 3	 2	 3
37796.619     9	 1737643683.45300	 2	 2	 1	 4	 4	 4
37796.619     6	 1737643683.52600	 2	 2	 3	 11	 10	 11
37796.619     5	 1737643683.44900	 2	 2	 1	 4	 4	 4
37796.619     1	 1737643683.45300	 2	 2	 1	 5	 5	 5
37796.619     2	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.619     7	 1737643683.47300	 2	 2	 3	 3	 2	 3
37796.619     4	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.619     3	 1737643683.45300	 2	 2	 3	 8	 8	 8
37796.619     0	 1737643683.14300	 2	 2	 3	 6	 6	 6
37796.623    19	 1737643683.44100	 2	 2	 0	 2	 0	 2
37796.623    18	 1737643683.50800	 2	 2	 3	 6	 6	 6
37796.623    12	 1737643683.54700	 2	 2	 3	 8	 8	 8
37796.623    14	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.623     7	 1737643683.47300	 2	 2	 3	 3	 2	 3
37796.623    10	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.623     8	 1737643683.05100	 2	 2	 1	 3	 2	 3
37796.623     9	 1737643683.45300	 2	 2	 1	 4	 4	 4
37796.623     6	 1737643683.52600	 2	 2	 3	 11	 10	 11
37796.623     5	 1737643683.44900	 2	 2	 1	 4	 4	 4
37796.623     0	 1737643683.14300	 2	 2	 3	 6	 6	 6
37796.623     1	 1737643683.45300	 2	 2	 1	 5	 5	 5
37796.623     4	 1737643683.45300	 2	 2	 1	 7	 7	 7
37796.623     2	 1737643683.45300	 2	 1	 2	 8	 8	 8
37796.623    13	 1737643683.45300	 2	 2	 3	 9	 9	 9
37796.623     3	 1737643683.45300	 2	 2	 3	 8	 8	 8
37796.626    19	 1737643684.43600	 2	 2	 0	 2	 0	 2
37796.626    18	 1737643684.50800	 2	 2	 3	 6	 6	 6
37796.626    13	 1737643684.45000	 2	 2	 3	 9	 9	 9
37796.626    12	 1737643684.55300	 2	 2	 3	 8	 8	 8
37796.626    14	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.626    10	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.626     7	 1737643684.47600	 2	 2	 3	 3	 2	 3
37796.626     8	 1737643684.04500	 2	 2	 1	 3	 2	 3
37796.627     9	 1737643684.45900	 2	 2	 1	 4	 4	 4
37796.627     5	 1737643684.45400	 2	 2	 1	 4	 4	 4
37796.627     0	 1737643684.14500	 2	 2	 3	 6	 6	 6
37796.627     1	 1737643684.45000	 2	 2	 1	 5	 5	 5
37796.627     3	 1737643684.45000	 2	 2	 3	 8	 8	 8
37796.627     4	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.627     6	 1737643684.53100	 2	 2	 3	 11	 10	 11
37796.643     2	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.647    19	 1737643684.43600	 2	 2	 0	 2	 0	 2
37796.647    18	 1737643684.50800	 2	 2	 3	 6	 6	 6
37796.647    13	 1737643684.45000	 2	 2	 3	 9	 9	 9
37796.647    14	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.647    10	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.647     7	 1737643684.47600	 2	 2	 3	 3	 2	 3
37796.647     8	 1737643684.04500	 2	 2	 1	 3	 2	 3
37796.648     9	 1737643684.45900	 2	 2	 1	 4	 4	 4
37796.648     6	 1737643684.53100	 2	 2	 3	 11	 10	 11
37796.648     0	 1737643684.14500	 2	 2	 3	 6	 6	 6
37796.648     1	 1737643684.45000	 2	 2	 1	 5	 5	 5
37796.648     3	 1737643684.45000	 2	 2	 3	 8	 8	 8
37796.648     2	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.648     4	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.648     5	 1737643684.45400	 2	 2	 1	 4	 4	 4
37796.648    12	 1737643684.55300	 2	 2	 3	 8	 8	 8
37796.651    19	 1737643684.43600	 2	 2	 0	 2	 0	 2
37796.651    18	 1737643684.50800	 2	 2	 3	 6	 6	 6
37796.651    12	 1737643684.55300	 2	 2	 3	 8	 8	 8
37796.651    14	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.651    10	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.651    13	 1737643684.45000	 2	 2	 3	 9	 9	 9
37796.651     8	 1737643684.04500	 2	 2	 1	 3	 2	 3
37796.651     9	 1737643684.45900	 2	 2	 1	 4	 4	 4
37796.651     6	 1737643684.53100	 2	 2	 3	 11	 10	 11
37796.651     5	 1737643684.45400	 2	 2	 1	 4	 4	 4
37796.651     0	 1737643684.14500	 2	 2	 3	 6	 6	 6
37796.651     1	 1737643684.45000	 2	 2	 1	 5	 5	 5
37796.652     3	 1737643684.45000	 2	 2	 3	 8	 8	 8
37796.652     2	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.652     4	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.652     7	 1737643684.47600	 2	 2	 3	 3	 2	 3
37796.654    19	 1737643684.43600	 2	 2	 0	 2	 0	 2
37796.654    14	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.655    18	 1737643684.50800	 2	 2	 3	 6	 6	 6
37796.655    13	 1737643684.45000	 2	 2	 3	 9	 9	 9
37796.655    10	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.655     9	 1737643684.45900	 2	 2	 1	 4	 4	 4
37796.655    12	 1737643684.55300	 2	 2	 3	 8	 8	 8
37796.655     6	 1737643684.53100	 2	 2	 3	 11	 10	 11
37796.655     5	 1737643684.45400	 2	 2	 1	 4	 4	 4
37796.655     0	 1737643684.14500	 2	 2	 3	 6	 6	 6
37796.655     1	 1737643684.45000	 2	 2	 1	 5	 5	 5
37796.655     2	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.655     3	 1737643684.45000	 2	 2	 3	 8	 8	 8
37796.655     7	 1737643684.47600	 2	 2	 3	 3	 2	 3
37796.655     4	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.655     8	 1737643684.04500	 2	 2	 1	 3	 2	 3
37796.657    19	 1737643684.43600	 2	 2	 0	 2	 0	 2
37796.657    13	 1737643684.45000	 2	 2	 3	 9	 9	 9
37796.657    14	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.657    12	 1737643684.55300	 2	 2	 3	 8	 8	 8
37796.657    10	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.657     7	 1737643684.47600	 2	 2	 3	 3	 2	 3
37796.657     5	 1737643684.45400	 2	 2	 1	 4	 4	 4
37796.657     6	 1737643684.53100	 2	 2	 3	 11	 10	 11
37796.657     9	 1737643684.45900	 2	 2	 1	 4	 4	 4
37796.657     0	 1737643684.14500	 2	 2	 3	 6	 6	 6
37796.657     1	 1737643684.45000	 2	 2	 1	 5	 5	 5
37796.657     8	 1737643684.04500	 2	 2	 1	 3	 2	 3
37796.657    18	 1737643684.50800	 2	 2	 3	 6	 6	 6
37796.658     2	 1737643684.45000	 2	 1	 2	 8	 8	 8
37796.658     3	 1737643684.45000	 2	 2	 3	 8	 8	 8
37796.658     4	 1737643684.45000	 2	 2	 1	 7	 7	 7
37796.661    18	 1737643685.50900	 2	 2	 3	 6	 6	 6
37796.661    10	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.661    14	 1737643685.45800	 2	 1	 2	 8	 8	 8
37796.661     8	 1737643685.05000	 2	 2	 1	 3	 2	 3
37796.661    19	 1737643685.43700	 2	 2	 0	 2	 0	 2
37796.661     6	 1737643685.53200	 2	 2	 3	 11	 10	 11
37796.661     5	 1737643685.45500	 2	 2	 1	 4	 4	 4
37796.662     0	 1737643685.13600	 2	 2	 3	 6	 6	 6
37796.662     1	 1737643685.44500	 2	 2	 1	 5	 5	 5
37796.662     3	 1737643685.45800	 2	 2	 3	 8	 8	 8
37796.662     2	 1737643685.44500	 2	 1	 2	 8	 8	 8
37796.662     4	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.662     9	 1737643685.45900	 2	 2	 1	 4	 4	 4
37796.662    12	 1737643685.55300	 2	 2	 3	 8	 8	 8
37796.662     7	 1737643685.46700	 2	 2	 3	 3	 2	 3
37796.662    13	 1737643685.45800	 2	 2	 3	 9	 9	 9
37796.665    19	 1737643685.43700	 2	 2	 0	 2	 0	 2
37796.665    18	 1737643685.50900	 2	 2	 3	 6	 6	 6
37796.665    14	 1737643685.45800	 2	 1	 2	 8	 8	 8
37796.665    13	 1737643685.45800	 2	 2	 3	 9	 9	 9
37796.665    12	 1737643685.55300	 2	 2	 3	 8	 8	 8
37796.665     7	 1737643685.46700	 2	 2	 3	 3	 2	 3
37796.666     8	 1737643685.05000	 2	 2	 1	 3	 2	 3
37796.666     9	 1737643685.45900	 2	 2	 1	 4	 4	 4
37796.666     6	 1737643685.53200	 2	 2	 3	 11	 10	 11
37796.666     5	 1737643685.45500	 2	 2	 1	 4	 4	 4
37796.666     1	 1737643685.44500	 2	 2	 1	 5	 5	 5
37796.666     0	 1737643685.13600	 2	 2	 3	 6	 6	 6
37796.666     3	 1737643685.45800	 2	 2	 3	 8	 8	 8
37796.666     2	 1737643685.44500	 2	 1	 2	 8	 8	 8
37796.666    10	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.666     4	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.669    19	 1737643685.43700	 2	 2	 0	 2	 0	 2
37796.669    18	 1737643685.50900	 2	 2	 3	 6	 6	 6
37796.669     7	 1737643685.46700	 2	 2	 3	 3	 2	 3
37796.669    13	 1737643685.45800	 2	 2	 3	 9	 9	 9
37796.669     8	 1737643685.05000	 2	 2	 1	 3	 2	 3
37796.669     9	 1737643685.45900	 2	 2	 1	 4	 4	 4
37796.669     6	 1737643685.53200	 2	 2	 3	 11	 10	 11
37796.669     0	 1737643685.13600	 2	 2	 3	 6	 6	 6
37796.669     5	 1737643685.45500	 2	 2	 1	 4	 4	 4
37796.669    12	 1737643685.55300	 2	 2	 3	 8	 8	 8
37796.669    10	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.669     3	 1737643685.45800	 2	 2	 3	 8	 8	 8
37796.669     2	 1737643685.44500	 2	 1	 2	 8	 8	 8
37796.669     4	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.670     1	 1737643685.44500	 2	 2	 1	 5	 5	 5
37796.670    14	 1737643685.45800	 2	 1	 2	 8	 8	 8
37796.673    19	 1737643685.43700	 2	 2	 0	 2	 0	 2
37796.673    18	 1737643685.50900	 2	 2	 3	 6	 6	 6
37796.673    13	 1737643685.45800	 2	 2	 3	 9	 9	 9
37796.673    12	 1737643685.55300	 2	 2	 3	 8	 8	 8
37796.673    10	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.673    14	 1737643685.45800	 2	 1	 2	 8	 8	 8
37796.673     7	 1737643685.46700	 2	 2	 3	 3	 2	 3
37796.673     8	 1737643685.05000	 2	 2	 1	 3	 2	 3
37796.673     9	 1737643685.45900	 2	 2	 1	 4	 4	 4
37796.673     6	 1737643685.53200	 2	 2	 3	 11	 10	 11
37796.673     0	 1737643685.13600	 2	 2	 3	 6	 6	 6
37796.673     5	 1737643685.45500	 2	 2	 1	 4	 4	 4
37796.673     2	 1737643685.44500	 2	 1	 2	 8	 8	 8
37796.673     3	 1737643685.45800	 2	 2	 3	 8	 8	 8
37796.673     4	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.673     1	 1737643685.44500	 2	 2	 1	 5	 5	 5
37796.676    18	 1737643685.50900	 2	 2	 3	 6	 6	 6
37796.676    19	 1737643685.43700	 2	 2	 0	 2	 0	 2
37796.676    13	 1737643685.45800	 2	 2	 3	 9	 9	 9
37796.676    12	 1737643685.55300	 2	 2	 3	 8	 8	 8
37796.677    10	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.677     8	 1737643685.05000	 2	 2	 1	 3	 2	 3
37796.677     9	 1737643685.45900	 2	 2	 1	 4	 4	 4
37796.677    14	 1737643685.45800	 2	 1	 2	 8	 8	 8
37796.677     6	 1737643685.53200	 2	 2	 3	 11	 10	 11
37796.677     4	 1737643685.44500	 2	 2	 1	 7	 7	 7
37796.677     2	 1737643685.44500	 2	 1	 2	 8	 8	 8
37796.677     0	 1737643685.13600	 2	 2	 3	 6	 6	 6
