37809.358 IndBall = 3	| H = 12775.89945	 VH = -235.47158	 AH = 7.10981 |	A = 16675.21943	Ac = 18811.77918	Ac_pred = 20948.33894	delta_Ac = 0.11358	D = 903216.86768	throw_angle = 67.59162	TType = 0
37809.360 IndBall = 3	| H = 12775.89945	 VH = -235.47158	 AH = 7.10981 |	A = 16675.21943	Ac = 17743.49930	Ac_pred = 18811.77918	delta_Ac = 0.06021	D = 903216.86768	throw_angle = 67.59162	TType = 0
37809.364 IndBall = 3	| H = 12775.89945	 VH = -235.47158	 AH = 7.10981 |	A = 16675.21943	Ac = 17209.35937	Ac_pred = 17743.49930	delta_Ac = 0.03104	D = 903216.86768	throw_angle = 67.59162	TType = 0
37809.366 IndBall = 3	| H = 12775.89945	 VH = -235.47158	 AH = 7.10981 |	A = 16675.21943	Ac = 16942.28940	Ac_pred = 17209.35937	delta_Ac = 0.01576	D = 903216.86768	lambda = 1.14794	TType = 3
37809.368 IndBall = 3	| H = 12537.89225	 VH = -235.40387	 AH = 4.68376 |	A = 18453.54177	Ac = 17697.91558	Ac_pred = 16942.28940	delta_Ac = 0.04460	D = 903216.86768	throw_angle = 67.59162	TType = 0
37809.371 IndBall = 3	| H = 12537.89225	 VH = -235.40387	 AH = 4.68376 |	A = 18453.54177	Ac = 18075.72868	Ac_pred = 17697.91558	delta_Ac = 0.02135	D = 903216.86768	throw_angle = 67.59162	TType = 0
37809.372 IndBall = 3	| H = 12537.89225	 VH = -235.40387	 AH = 4.68376 |	A = 18453.54177	Ac = 18264.63523	Ac_pred = 18075.72868	delta_Ac = 0.01045	D = 903216.86768	lambda = 1.23753	TType = 3
37809.375 IndBall = 3	| H = 12537.89225	 VH = -235.40387	 AH = 4.68376 |	A = 18453.54177	Ac = 18359.08850	Ac_pred = 18264.63523	delta_Ac = 0.00517	D = 903216.86768	lambda = 1.24393	TType = 3
37809.377 IndBall = 3	| H = 12537.89225	 VH = -235.40387	 AH = 4.68376 |	A = 18453.54177	Ac = 18406.31514	Ac_pred = 18359.08850	delta_Ac = 0.00257	D = 903216.86768	lambda = 1.24713	TType = 3
37809.381 IndBall = 3	| H = 12297.51339	 VH = -235.13175	 AH = 1.23215 |	A = 34732.74415	Ac = 26569.52964	Ac_pred = 18406.31514	delta_Ac = 0.44350	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.385 IndBall = 3	| H = 12297.51339	 VH = -235.13175	 AH = 1.23215 |	A = 34732.74415	Ac = 30651.13690	Ac_pred = 26569.52964	delta_Ac = 0.15362	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.387 IndBall = 3	| H = 12297.51339	 VH = -235.13175	 AH = 1.23215 |	A = 34732.74415	Ac = 32691.94053	Ac_pred = 30651.13690	delta_Ac = 0.06658	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.389 IndBall = 3	| H = 12297.51339	 VH = -235.13175	 AH = 1.23215 |	A = 34732.74415	Ac = 33712.34234	Ac_pred = 32691.94053	delta_Ac = 0.03121	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.391 IndBall = 3	| H = 12297.51339	 VH = -235.13175	 AH = 1.23215 |	A = 34732.74415	Ac = 34222.54325	Ac_pred = 33712.34234	delta_Ac = 0.01513	D = 902698.63384	lambda = 2.31970	TType = 3
37809.393 IndBall = 3	| H = 12062.90731	 VH = -231.47414	 AH = 3.77826 |	A = 19153.50459	Ac = 26688.02392	Ac_pred = 34222.54325	delta_Ac = 0.28232	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.397 IndBall = 3	| H = 12062.90731	 VH = -231.47414	 AH = 3.77826 |	A = 19153.50459	Ac = 22920.76425	Ac_pred = 26688.02392	delta_Ac = 0.16436	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.398 IndBall = 3	| H = 12062.90731	 VH = -231.47414	 AH = 3.77826 |	A = 19153.50459	Ac = 21037.13442	Ac_pred = 22920.76425	delta_Ac = 0.08954	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.401 IndBall = 3	| H = 12062.90731	 VH = -231.47414	 AH = 3.77826 |	A = 19153.50459	Ac = 20095.31950	Ac_pred = 21037.13442	delta_Ac = 0.04687	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.403 IndBall = 3	| H = 12062.90731	 VH = -231.47414	 AH = 3.77826 |	A = 19153.50459	Ac = 19624.41205	Ac_pred = 20095.31950	delta_Ac = 0.02400	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.406 IndBall = 3	| H = 11839.07591	 VH = -232.80034	 AH = 2.66129 |	A = 22021.33777	Ac = 20822.87491	Ac_pred = 19624.41205	delta_Ac = 0.06107	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.409 IndBall = 3	| H = 11839.07591	 VH = -232.80034	 AH = 2.66129 |	A = 22021.33777	Ac = 21422.10634	Ac_pred = 20822.87491	delta_Ac = 0.02878	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.410 IndBall = 3	| H = 11839.07591	 VH = -232.80034	 AH = 2.66129 |	A = 22021.33777	Ac = 21721.72206	Ac_pred = 21422.10634	delta_Ac = 0.01399	D = 902698.63384	lambda = 1.47236	TType = 3
37809.413 IndBall = 3	| H = 11839.07591	 VH = -232.80034	 AH = 2.66129 |	A = 22021.33777	Ac = 21871.52991	Ac_pred = 21721.72206	delta_Ac = 0.00690	D = 902698.63384	lambda = 1.48252	TType = 3
37809.415 IndBall = 3	| H = 11839.07591	 VH = -232.80034	 AH = 2.66129 |	A = 22021.33777	Ac = 21946.43384	Ac_pred = 21871.52991	delta_Ac = 0.00342	D = 902698.63384	lambda = 1.48759	TType = 3
37809.417 IndBall = 3	| H = 11623.12328	 VH = -201.10403	 AH = 1.12554 |	A = 29589.06839	Ac = 25767.75111	Ac_pred = 21946.43384	delta_Ac = 0.17412	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.420 IndBall = 3	| H = 11623.12328	 VH = -201.10403	 AH = 1.12554 |	A = 29589.06839	Ac = 27678.40975	Ac_pred = 25767.75111	delta_Ac = 0.07415	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.421 IndBall = 3	| H = 11623.12328	 VH = -201.10403	 AH = 1.12554 |	A = 29589.06839	Ac = 28633.73907	Ac_pred = 27678.40975	delta_Ac = 0.03452	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.424 IndBall = 3	| H = 11623.12328	 VH = -201.10403	 AH = 1.12554 |	A = 29589.06839	Ac = 29111.40373	Ac_pred = 28633.73907	delta_Ac = 0.01668	D = 902698.63384	lambda = 1.97325	TType = 3
37809.426 IndBall = 3	| H = 11623.12328	 VH = -201.10403	 AH = 1.12554 |	A = 29589.06839	Ac = 29350.23606	Ac_pred = 29111.40373	delta_Ac = 0.00820	D = 902698.63384	lambda = 1.98944	TType = 3
37809.428 IndBall = 3	| H = 11417.58119	 VH = -212.71927	 AH = 1.52550 |	A = 26248.60575	Ac = 27799.42091	Ac_pred = 29350.23606	delta_Ac = 0.05579	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.432 IndBall = 3	| H = 11417.58119	 VH = -212.71927	 AH = 1.52550 |	A = 26248.60575	Ac = 27024.01333	Ac_pred = 27799.42091	delta_Ac = 0.02869	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.435 IndBall = 3	| H = 11417.58119	 VH = -212.71927	 AH = 1.52550 |	A = 26248.60575	Ac = 26636.30954	Ac_pred = 27024.01333	delta_Ac = 0.01456	D = 902698.63384	lambda = 1.80549	TType = 3
37809.437 IndBall = 3	| H = 11417.58119	 VH = -212.71927	 AH = 1.52550 |	A = 26248.60575	Ac = 26442.45765	Ac_pred = 26636.30954	delta_Ac = 0.00733	D = 902698.63384	lambda = 1.79235	TType = 3
37809.439 IndBall = 3	| H = 11417.58119	 VH = -212.71927	 AH = 1.52550 |	A = 26248.60575	Ac = 26345.53170	Ac_pred = 26442.45765	delta_Ac = 0.00368	D = 902698.63384	lambda = 1.78578	TType = 3
37809.442 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 19782.81331	Ac_pred = 26345.53170	delta_Ac = 0.33174	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.445 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 16501.45411	Ac_pred = 19782.81331	delta_Ac = 0.19885	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.447 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 14860.77451	Ac_pred = 16501.45411	delta_Ac = 0.11040	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.450 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 14040.43471	Ac_pred = 14860.77451	delta_Ac = 0.05843	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.452 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13630.26481	Ac_pred = 14040.43471	delta_Ac = 0.03009	D = 902698.63384	throw_angle = 67.59162	TType = 0
37809.453 IndBall = 0	| H = 5819.96694	 VH = -222.59917	 AH = 2.21326 |	A = 17013.97239	Ac = 39651.73474	Ac_pred = 62289.49708	delta_Ac = 0.57091	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.453 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13425.17986	Ac_pred = 13630.26481	delta_Ac = 0.01528	D = 902698.63384	lambda = 0.91000	TType = 3
37809.456 IndBall = 0	| H = 5819.96694	 VH = -222.59917	 AH = 2.21326 |	A = 17013.97239	Ac = 28332.85356	Ac_pred = 39651.73474	delta_Ac = 0.39950	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.456 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13322.63739	Ac_pred = 13425.17986	delta_Ac = 0.00770	D = 902698.63384	lambda = 0.90305	TType = 3
37809.458 IndBall = 0	| H = 5819.96694	 VH = -222.59917	 AH = 2.21326 |	A = 17013.97239	Ac = 22673.41298	Ac_pred = 28332.85356	delta_Ac = 0.24961	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.458 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13271.36615	Ac_pred = 13322.63739	delta_Ac = 0.00386	D = 902698.63384	lambda = 0.89957	TType = 3
37809.462 IndBall = 0	| H = 5819.96694	 VH = -222.59917	 AH = 2.21326 |	A = 17013.97239	Ac = 19843.69268	Ac_pred = 22673.41298	delta_Ac = 0.14260	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.462 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13245.73053	Ac_pred = 13271.36615	delta_Ac = 0.00194	D = 902698.63384	lambda = 0.89783	TType = 3
37809.464 IndBall = 3	| H = 11209.77247	 VH = -198.75461	 AH = 9.82514 |	A = 13220.09491	Ac = 13232.91272	Ac_pred = 13245.73053	delta_Ac = 0.00097	D = 902698.63384	lambda = 0.89697	TType = 3
37809.464 IndBall = 0	| H = 5819.96694	 VH = -222.59917	 AH = 2.21326 |	A = 17013.97239	Ac = 18428.83254	Ac_pred = 19843.69268	delta_Ac = 0.07677	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.466 IndBall = 0	| H = 5596.38711	 VH = -218.65816	 AH = 6.92033 |	A = 9050.80503	Ac = 13739.81878	Ac_pred = 18428.83254	delta_Ac = 0.34127	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.466 IndBall = 3	| H = 10809.54829	 VH = -196.15781	 AH = 7.87006 |	A = 13254.12316	Ac = 13243.51794	Ac_pred = 13232.91272	delta_Ac = 0.00080	D = 901566.04979	lambda = 0.89847	TType = 3
37809.469 IndBall = 0	| H = 5596.38711	 VH = -218.65816	 AH = 6.92033 |	A = 9050.80503	Ac = 11395.31191	Ac_pred = 13739.81878	delta_Ac = 0.20574	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.469 IndBall = 3	| H = 10809.54829	 VH = -196.15781	 AH = 7.87006 |	A = 13254.12316	Ac = 13248.82055	Ac_pred = 13243.51794	delta_Ac = 0.00040	D = 901566.04979	lambda = 0.89883	TType = 3
37809.471 IndBall = 3	| H = 10809.54829	 VH = -196.15781	 AH = 7.87006 |	A = 13254.12316	Ac = 13251.47186	Ac_pred = 13248.82055	delta_Ac = 0.00020	D = 901566.04979	lambda = 0.89901	TType = 3
37809.471 IndBall = 0	| H = 5596.38711	 VH = -218.65816	 AH = 6.92033 |	A = 9050.80503	Ac = 10223.05847	Ac_pred = 11395.31191	delta_Ac = 0.11467	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.474 IndBall = 3	| H = 10809.54829	 VH = -196.15781	 AH = 7.87006 |	A = 13254.12316	Ac = 13252.79751	Ac_pred = 13251.47186	delta_Ac = 0.00010	D = 901566.04979	lambda = 0.89910	TType = 3
37809.474 IndBall = 0	| H = 5596.38711	 VH = -218.65816	 AH = 6.92033 |	A = 9050.80503	Ac = 9636.93175	Ac_pred = 10223.05847	delta_Ac = 0.06082	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.476 IndBall = 0	| H = 5596.38711	 VH = -218.65816	 AH = 6.92033 |	A = 9050.80503	Ac = 9343.86839	Ac_pred = 9636.93175	delta_Ac = 0.03136	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.476 IndBall = 3	| H = 10809.54829	 VH = -196.15781	 AH = 7.87006 |	A = 13254.12316	Ac = 13253.46033	Ac_pred = 13252.79751	delta_Ac = 0.00005	D = 901566.04979	lambda = 0.89915	TType = 3
37809.478 IndBall = 3	| H = 10627.47833	 VH = -186.34949	 AH = 5.01304 |	A = 14091.05980	Ac = 13672.26007	Ac_pred = 13253.46033	delta_Ac = 0.03160	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.479 IndBall = 0	| H = 5383.42873	 VH = -213.92663	 AH = 2.42771 |	A = 14808.89792	Ac = 12076.38315	Ac_pred = 9343.86839	delta_Ac = 0.29244	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.482 IndBall = 0	| H = 5383.42873	 VH = -213.92663	 AH = 2.42771 |	A = 14808.89792	Ac = 13442.64054	Ac_pred = 12076.38315	delta_Ac = 0.11313	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.482 IndBall = 3	| H = 10627.47833	 VH = -186.34949	 AH = 5.01304 |	A = 14091.05980	Ac = 13881.65993	Ac_pred = 13672.26007	delta_Ac = 0.01532	D = 901566.04979	lambda = 0.94177	TType = 3
37809.483 IndBall = 0	| H = 5383.42873	 VH = -213.92663	 AH = 2.42771 |	A = 14808.89792	Ac = 14125.76923	Ac_pred = 13442.64054	delta_Ac = 0.05082	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.483 IndBall = 3	| H = 10627.47833	 VH = -186.34949	 AH = 5.01304 |	A = 14091.05980	Ac = 13986.35987	Ac_pred = 13881.65993	delta_Ac = 0.00754	D = 901566.04979	lambda = 0.94887	TType = 3
37809.486 IndBall = 0	| H = 5383.42873	 VH = -213.92663	 AH = 2.42771 |	A = 14808.89792	Ac = 14467.33357	Ac_pred = 14125.76923	delta_Ac = 0.02418	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.486 IndBall = 3	| H = 10627.47833	 VH = -186.34949	 AH = 5.01304 |	A = 14091.05980	Ac = 14038.70983	Ac_pred = 13986.35987	delta_Ac = 0.00374	D = 901566.04979	lambda = 0.95242	TType = 3
37809.488 IndBall = 0	| H = 5383.42873	 VH = -213.92663	 AH = 2.42771 |	A = 14808.89792	Ac = 14638.11575	Ac_pred = 14467.33357	delta_Ac = 0.01180	D = 128010.53646	lambda = 3.89415	TType = 3
37809.488 IndBall = 3	| H = 10627.47833	 VH = -186.34949	 AH = 5.01304 |	A = 14091.05980	Ac = 14064.88482	Ac_pred = 14038.70983	delta_Ac = 0.00186	D = 901566.04979	lambda = 0.95420	TType = 3
37809.490 IndBall = 0	| H = 5161.09313	 VH = -215.29838	 AH = -1.59932 |	A = 19652.68131	Ac = 17145.39853	Ac_pred = 14638.11575	delta_Ac = 0.17128	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.490 IndBall = 3	| H = 10455.80378	 VH = -179.83404	 AH = 1.92942 |	A = 18836.65203	Ac = 16450.76842	Ac_pred = 14064.88482	delta_Ac = 0.16963	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.493 IndBall = 0	| H = 5161.09313	 VH = -215.29838	 AH = -1.59932 |	A = 19652.68131	Ac = 18399.03992	Ac_pred = 17145.39853	delta_Ac = 0.07312	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.493 IndBall = 3	| H = 10455.80378	 VH = -179.83404	 AH = 1.92942 |	A = 18836.65203	Ac = 17643.71023	Ac_pred = 16450.76842	delta_Ac = 0.07252	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.495 IndBall = 0	| H = 5161.09313	 VH = -215.29838	 AH = -1.59932 |	A = 19652.68131	Ac = 19025.86062	Ac_pred = 18399.03992	delta_Ac = 0.03407	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.495 IndBall = 3	| H = 10455.80378	 VH = -179.83404	 AH = 1.92942 |	A = 18836.65203	Ac = 18240.18113	Ac_pred = 17643.71023	delta_Ac = 0.03381	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.499 IndBall = 3	| H = 10455.80378	 VH = -179.83404	 AH = 1.92942 |	A = 18836.65203	Ac = 18538.41658	Ac_pred = 18240.18113	delta_Ac = 0.01635	D = 901566.04979	lambda = 1.25769	TType = 3
37809.499 IndBall = 0	| H = 5161.09313	 VH = -215.29838	 AH = -1.59932 |	A = 19652.68131	Ac = 19339.27097	Ac_pred = 19025.86062	delta_Ac = 0.01647	D = 128010.53646	lambda = 5.14480	TType = 3
37809.501 IndBall = 3	| H = 10455.80378	 VH = -179.83404	 AH = 1.92942 |	A = 18836.65203	Ac = 18687.53431	Ac_pred = 18538.41658	delta_Ac = 0.00804	D = 901566.04979	lambda = 1.26781	TType = 3
37809.501 IndBall = 0	| H = 5161.09313	 VH = -215.29838	 AH = -1.59932 |	A = 19652.68131	Ac = 19495.97614	Ac_pred = 19339.27097	delta_Ac = 0.00810	D = 128010.53646	lambda = 5.18648	TType = 3
37809.502 IndBall = 0	| H = 4951.93030	 VH = -210.94615	 AH = 9.47727 |	A = 7299.56194	Ac = 13397.76904	Ac_pred = 19495.97614	delta_Ac = 0.45517	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.503 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 17028.52978	Ac_pred = 18687.53431	delta_Ac = 0.09743	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.505 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 16199.02752	Ac_pred = 17028.52978	delta_Ac = 0.05121	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.505 IndBall = 0	| H = 4951.93030	 VH = -210.94615	 AH = 9.47727 |	A = 7299.56194	Ac = 10348.66549	Ac_pred = 13397.76904	delta_Ac = 0.29464	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.507 IndBall = 0	| H = 4951.93030	 VH = -210.94615	 AH = 9.47727 |	A = 7299.56194	Ac = 8824.11372	Ac_pred = 10348.66549	delta_Ac = 0.17277	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.507 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15784.27638	Ac_pred = 16199.02752	delta_Ac = 0.02628	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.510 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15576.90082	Ac_pred = 15784.27638	delta_Ac = 0.01331	D = 901566.04979	lambda = 1.05678	TType = 3
37809.510 IndBall = 0	| H = 4951.93030	 VH = -210.94615	 AH = 9.47727 |	A = 7299.56194	Ac = 8061.83783	Ac_pred = 8824.11372	delta_Ac = 0.09455	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.512 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15473.21303	Ac_pred = 15576.90082	delta_Ac = 0.00670	D = 901566.04979	lambda = 1.04974	TType = 3
37809.512 IndBall = 0	| H = 4951.93030	 VH = -210.94615	 AH = 9.47727 |	A = 7299.56194	Ac = 7680.69989	Ac_pred = 8061.83783	delta_Ac = 0.04962	D = 128010.53646	throw_angle = 29.29462	TType = 0
37809.514 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15421.36914	Ac_pred = 15473.21303	delta_Ac = 0.00336	D = 901566.04979	lambda = 1.04622	TType = 3
37809.517 IndBall = 0	| H = 4751.28605	 VH = -202.57961	 AH = 5.46356 |	A = 8506.93898	Ac = 8093.81943	Ac_pred = 7680.69989	delta_Ac = 0.05379	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.520 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15395.44720	Ac_pred = 15421.36914	delta_Ac = 0.00168	D = 901566.04979	lambda = 1.04447	TType = 3
37809.520 IndBall = 0	| H = 4751.28605	 VH = -202.57961	 AH = 5.46356 |	A = 8506.93898	Ac = 8300.37921	Ac_pred = 8093.81943	delta_Ac = 0.02552	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.521 IndBall = 0	| H = 4751.28605	 VH = -202.57961	 AH = 5.46356 |	A = 8506.93898	Ac = 8403.65909	Ac_pred = 8300.37921	delta_Ac = 0.01244	D = 128284.67987	lambda = 2.23227	TType = 3
37809.521 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15382.48622	Ac_pred = 15395.44720	delta_Ac = 0.00084	D = 901566.04979	lambda = 1.04359	TType = 3
37809.524 IndBall = 0	| H = 4751.28605	 VH = -202.57961	 AH = 5.46356 |	A = 8506.93898	Ac = 8455.29904	Ac_pred = 8403.65909	delta_Ac = 0.00614	D = 128284.67987	lambda = 2.24598	TType = 3
37809.524 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15376.00574	Ac_pred = 15382.48622	delta_Ac = 0.00042	D = 901566.04979	lambda = 1.04315	TType = 3
37809.526 IndBall = 0	| H = 4751.28605	 VH = -202.57961	 AH = 5.46356 |	A = 8506.93898	Ac = 8481.11901	Ac_pred = 8455.29904	delta_Ac = 0.00305	D = 128284.67987	lambda = 2.25284	TType = 3
37809.526 IndBall = 3	| H = 10286.75664	 VH = -181.92246	 AH = 3.25568 |	A = 15369.52525	Ac = 15372.76549	Ac_pred = 15376.00574	delta_Ac = 0.00021	D = 901566.04979	lambda = 1.04293	TType = 3
37809.528 IndBall = 0	| H = 4553.02661	 VH = -196.74675	 AH = 5.83237 |	A = 7871.51498	Ac = 8176.31699	Ac_pred = 8481.11901	delta_Ac = 0.03728	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.528 IndBall = 3	| H = 9933.38374	 VH = -172.62870	 AH = 1.42647 |	A = 20378.98206	Ac = 17875.87378	Ac_pred = 15372.76549	delta_Ac = 0.16283	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.532 IndBall = 0	| H = 4553.02661	 VH = -196.74675	 AH = 5.83237 |	A = 7871.51498	Ac = 8023.91599	Ac_pred = 8176.31699	delta_Ac = 0.01899	D = 128284.67987	lambda = 2.13140	TType = 3
37809.532 IndBall = 3	| H = 9933.38374	 VH = -172.62870	 AH = 1.42647 |	A = 20378.98206	Ac = 19127.42792	Ac_pred = 17875.87378	delta_Ac = 0.07001	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.534 IndBall = 3	| H = 9933.38374	 VH = -172.62870	 AH = 1.42647 |	A = 20378.98206	Ac = 19753.20499	Ac_pred = 19127.42792	delta_Ac = 0.03272	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.534 IndBall = 0	| H = 4553.02661	 VH = -196.74675	 AH = 5.83237 |	A = 7871.51498	Ac = 7947.71548	Ac_pred = 8023.91599	delta_Ac = 0.00959	D = 128284.67987	lambda = 2.11115	TType = 3
37809.537 IndBall = 0	| H = 4553.02661	 VH = -196.74675	 AH = 5.83237 |	A = 7871.51498	Ac = 7909.61523	Ac_pred = 7947.71548	delta_Ac = 0.00482	D = 128284.67987	lambda = 2.10103	TType = 3
37809.537 IndBall = 3	| H = 9933.38374	 VH = -172.62870	 AH = 1.42647 |	A = 20378.98206	Ac = 20066.09353	Ac_pred = 19753.20499	delta_Ac = 0.01584	D = 901566.04979	lambda = 1.36133	TType = 3
37809.539 IndBall = 0	| H = 4553.02661	 VH = -196.74675	 AH = 5.83237 |	A = 7871.51498	Ac = 7890.56510	Ac_pred = 7909.61523	delta_Ac = 0.00241	D = 128284.67987	lambda = 2.09597	TType = 3
37809.539 IndBall = 3	| H = 9933.38374	 VH = -172.62870	 AH = 1.42647 |	A = 20378.98206	Ac = 20222.53779	Ac_pred = 20066.09353	delta_Ac = 0.00780	D = 901566.04979	lambda = 1.37195	TType = 3
37809.540 IndBall = 0	| H = 4355.17176	 VH = -191.44295	 AH = 10.90345 |	A = 6035.85158	Ac = 6963.20834	Ac_pred = 7890.56510	delta_Ac = 0.13318	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.541 IndBall = 3	| H = 9752.77539	 VH = -174.37293	 AH = 4.12544 |	A = 13437.94938	Ac = 16830.24359	Ac_pred = 20222.53779	delta_Ac = 0.20156	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.544 IndBall = 0	| H = 4355.17176	 VH = -191.44295	 AH = 10.90345 |	A = 6035.85158	Ac = 6499.52996	Ac_pred = 6963.20834	delta_Ac = 0.07134	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.544 IndBall = 3	| H = 9752.77539	 VH = -174.37293	 AH = 4.12544 |	A = 13437.94938	Ac = 15134.09648	Ac_pred = 16830.24359	delta_Ac = 0.11207	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.547 IndBall = 3	| H = 9752.77539	 VH = -174.37293	 AH = 4.12544 |	A = 13437.94938	Ac = 14286.02293	Ac_pred = 15134.09648	delta_Ac = 0.05936	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.547 IndBall = 0	| H = 4355.17176	 VH = -191.44295	 AH = 10.90345 |	A = 6035.85158	Ac = 6267.69077	Ac_pred = 6499.52996	delta_Ac = 0.03699	D = 128284.67987	throw_angle = 29.29462	TType = 0
37809.550 IndBall = 3	| H = 9752.77539	 VH = -174.37293	 AH = 4.12544 |	A = 13437.94938	Ac = 13861.98616	Ac_pred = 14286.02293	delta_Ac = 0.03059	D = 901566.04979	throw_angle = 67.59162	TType = 0
37809.550 IndBall = 0	| H = 4355.17176	 VH = -191.44295	 AH = 10.90345 |	A = 6035.85158	Ac = 6151.77117	Ac_pred = 6267.69077	delta_Ac = 0.01884	D = 128284.67987	lambda = 1.63410	TType = 3
37809.552 IndBall = 3	| H = 9752.77539	 VH = -174.37293	 AH = 4.12544 |	A = 13437.94938	Ac = 13649.96777	Ac_pred = 13861.98616	delta_Ac = 0.01553	D = 901566.04979	lambda = 0.92605	TType = 3
